"Hydrant_97_(0, 2).jpg",0,0
"Hydrant_97_(1, 0).jpg",0,0
"Hydrant_97_(1, 1).jpg",1,1
"Hydrant_97_(1, 2).jpg",0,0
"Hydrant_97_(2, 0).jpg",0,0
"Hydrant_97_(2, 1).jpg",1,1
"Hydrant_97_(2, 2).jpg",0,0
"Hydrant_98_(0, 0).jpg",1,1
"Hydrant_98_(0, 1).jpg",1,1
"Hydrant_98_(0, 2).jpg",0,0
"Hydrant_98_(1, 0).jpg",1,1
"Hydrant_98_(1, 1).jpg",1,1
"Hydrant_98_(1, 2).jpg",0,0
"Hydrant_98_(2, 0).jpg",1,1
"Hydrant_98_(2, 1).jpg",1,1
"Hydrant_98_(2, 2).jpg",1,0
"Hydrant_99_(0, 0).jpg",0,0
"Hydrant_99_(0, 1).jpg",0,0
"Hydrant_99_(0, 2).jpg",0,0
"Hydrant_99_(1, 0).jpg",1,1
"Hydrant_99_(1, 1).jpg",0,0
"Hydrant_99_(1, 2).jpg",0,0
"Hydrant_99_(2, 0).jpg",1,1
"Hydrant_99_(2, 1).jpg",0,0
"Hydrant_99_(2, 2).jpg",0,0
"Hydrant_100_(0, 0).jpg",0,0
"Hydrant_100_(0, 1).jpg",0,0
"Hydrant_100_(0, 2).jpg",0,0
"Hydrant_100_(1, 0).jpg",0,0
"Hydrant_100_(1, 1).jpg",1,1
"Hydrant_100_(1, 2).jpg",0,0
"Hydrant_100_(2, 0).jpg",0,0
"Hydrant_100_(2, 1).jpg",1,1
"Hydrant_100_(2, 2).jpg",0,0
"Hydrant_101_(0, 0).jpg",0,0
"Hydrant_101_(0, 1).jpg",1,1
"Hydrant_101_(0, 2).jpg",1,1
"Hydrant_101_(1, 0).jpg",0,0
"Hydrant_101_(1, 1).jpg",1,1
"Hydrant_101_(1, 2).jpg",1,1
"Hydrant_101_(2, 0).jpg",0,0
"Hydrant_101_(2, 1).jpg",1,1
"Hydrant_101_(2, 2).jpg",1,1
"Hydrant_102_(0, 0).jpg",0,1
"Hydrant_102_(0, 1).jpg",0,1
"Hydrant_102_(0, 2).jpg",0,0
"Hydrant_102_(1, 0).jpg",0,1
"Hydrant_102_(1, 1).jpg",1,1
"Hydrant_102_(1, 2).jpg",0,0
"Hydrant_102_(2, 0).jpg",0,1
"Hydrant_102_(2, 1).jpg",1,1
"Hydrant_102_(2, 2).jpg",0,0
"Hydrant_103_(0, 0).jpg",0,0
"Hydrant_103_(0, 1).jpg",0,1
"Hydrant_103_(0, 2).jpg",0,0
"Hydrant_103_(1, 0).jpg",0,0
"Hydrant_103_(1, 1).jpg",1,1
"Hydrant_103_(1, 2).jpg",1,1
"Hydrant_103_(2, 0).jpg",0,0
"Hydrant_103_(2, 1).jpg",0,0
"Hydrant_103_(2, 2).jpg",0,0
"Hydrant_104_(0, 0).jpg",0,0
"Hydrant_104_(0, 1).jpg",0,0
"Hydrant_104_(0, 2).jpg",0,0
"Hydrant_104_(1, 0).jpg",0,0
"Hydrant_104_(1, 1).jpg",1,1
"Hydrant_104_(1, 2).jpg",1,1
"Hydrant_104_(2, 0).jpg",0,0
"Hydrant_104_(2, 1).jpg",1,1
"Hydrant_104_(2, 2).jpg",1,1
"Hydrant_105_(0, 0).jpg",0,0
"Hydrant_105_(0, 1).jpg",0,0
"Hydrant_105_(0, 2).jpg",0,0
"Hydrant_105_(1, 0).jpg",0,0
"Hydrant_105_(1, 1).jpg",0,0
"Hydrant_105_(1, 2).jpg",0,0
"Hydrant_105_(2, 0).jpg",0,0
"Hydrant_105_(2, 1).jpg",1,1
"Hydrant_105_(2, 2).jpg",1,1
"Hydrant_106_(0, 0).jpg",0,0
"Hydrant_106_(0, 1).jpg",0,0
"Hydrant_106_(0, 2).jpg",0,0
"Hydrant_106_(1, 0).jpg",0,0
"Hydrant_106_(1, 1).jpg",1,1
"Hydrant_106_(1, 2).jpg",0,0
"Hydrant_106_(2, 0).jpg",0,0
"Hydrant_106_(2, 1).jpg",1,1
"Hydrant_106_(2, 2).jpg",1,1
"Hydrant_107_(0, 0).jpg",0,0
"Hydrant_107_(0, 1).jpg",0,0
"Hydrant_107_(0, 2).jpg",0,0
"Hydrant_107_(1, 0).jpg",0,1
"Hydrant_107_(1, 1).jpg",1,1
"Hydrant_107_(1, 2).jpg",0,0
"Hydrant_107_(2, 0).jpg",1,1
"Hydrant_107_(2, 1).jpg",1,1
"Hydrant_107_(2, 2).jpg",0,0
"Hydrant_108_(0, 0).jpg",0,0
"Hydrant_108_(0, 1).jpg",1,1
"Hydrant_108_(0, 2).jpg",0,0
"Hydrant_108_(1, 0).jpg",0,0
"Hydrant_108_(1, 1).jpg",1,1
"Hydrant_108_(1, 2).jpg",0,0
"Hydrant_108_(2, 0).jpg",0,0
"Hydrant_108_(2, 1).jpg",0,0
"Hydrant_108_(2, 2).jpg",0,0
"Hydrant_109_(0, 0).jpg",0,0
"Hydrant_109_(0, 1).jpg",1,1
"Hydrant_109_(0, 2).jpg",0,0
"Hydrant_109_(1, 0).jpg",0,0
"Hydrant_109_(1, 1).jpg",1,1
"Hydrant_109_(1, 2).jpg",0,0
"Hydrant_109_(2, 0).jpg",0,0
"Hydrant_109_(2, 1).jpg",1,1
"Hydrant_109_(2, 2).jpg",0,0
"Hydrant_110_(0, 0).jpg",0,1
"Hydrant_110_(0, 1).jpg",0,0
"Hydrant_110_(0, 2).jpg",0,0
"Hydrant_110_(1, 0).jpg",1,1
"Hydrant_110_(1, 1).jpg",0,0
"Hydrant_110_(1, 2).jpg",0,0
"Hydrant_110_(2, 0).jpg",0,0
"Hydrant_110_(2, 1).jpg",0,0
"Hydrant_110_(2, 2).jpg",0,0
"Hydrant_111_(0, 0).jpg",0,0
"Hydrant_111_(0, 1).jpg",0,0
"Hydrant_111_(0, 2).jpg",0,0
"Hydrant_111_(1, 0).jpg",1,1
"Hydrant_111_(1, 1).jpg",1,1
"Hydrant_111_(1, 2).jpg",0,0
"Hydrant_111_(2, 0).jpg",1,1
"Hydrant_111_(2, 1).jpg",1,1
"Hydrant_111_(2, 2).jpg",0,0
"Hydrant_112_(0, 0).jpg",0,0
"Hydrant_112_(0, 1).jpg",0,1
"Hydrant_112_(0, 2).jpg",0,0
"Hydrant_112_(1, 0).jpg",0,0
"Hydrant_112_(1, 1).jpg",1,1
"Hydrant_112_(1, 2).jpg",0,0
"Hydrant_112_(2, 0).jpg",0,0
"Hydrant_112_(2, 1).jpg",1,1
"Hydrant_112_(2, 2).jpg",0,0
"Hydrant_113_(0, 0).jpg",0,0
"Hydrant_113_(0, 1).jpg",0,0
"Hydrant_113_(0, 2).jpg",0,1
"Hydrant_113_(1, 0).jpg",0,0
"Hydrant_113_(1, 1).jpg",0,0
"Hydrant_113_(1, 2).jpg",1,1
"Hydrant_113_(2, 0).jpg",0,0
"Hydrant_113_(2, 1).jpg",1,1
"Hydrant_113_(2, 2).jpg",1,1
"Hydrant_114_(0, 0).jpg",0,0
"Hydrant_114_(0, 1).jpg",0,0
"Hydrant_114_(0, 2).jpg",0,0
"Hydrant_114_(1, 0).jpg",1,1
"Hydrant_114_(1, 1).jpg",0,0
"Hydrant_114_(1, 2).jpg",0,0
"Hydrant_114_(2, 0).jpg",1,1
"Hydrant_114_(2, 1).jpg",0,0
"Hydrant_114_(2, 2).jpg",0,0
"Hydrant_115_(0, 0).jpg",0,0
"Hydrant_115_(0, 1).jpg",0,0
"Hydrant_115_(0, 2).jpg",0,0
"Hydrant_115_(1, 0).jpg",0,0
"Hydrant_115_(1, 1).jpg",1,1
"Hydrant_115_(1, 2).jpg",0,0
"Hydrant_115_(2, 0).jpg",0,0
"Hydrant_115_(2, 1).jpg",1,1
"Hydrant_115_(2, 2).jpg",1,1
"Hydrant_116_(0, 0).jpg",0,0
"Hydrant_116_(0, 1).jpg",0,1
"Hydrant_116_(0, 2).jpg",0,0
"Hydrant_116_(1, 0).jpg",0,1
"Hydrant_116_(1, 1).jpg",1,1
"Hydrant_116_(1, 2).jpg",0,0
"Hydrant_116_(2, 0).jpg",0,0
"Hydrant_116_(2, 1).jpg",1,1
"Hydrant_116_(2, 2).jpg",0,0
"Hydrant_117_(0, 0).jpg",0,0
"Hydrant_117_(0, 1).jpg",1,1
"Hydrant_117_(0, 2).jpg",1,1
"Hydrant_117_(1, 0).jpg",0,0
"Hydrant_117_(1, 1).jpg",1,1
"Hydrant_117_(1, 2).jpg",1,1
"Hydrant_117_(2, 0).jpg",0,0
"Hydrant_117_(2, 1).jpg",1,1
"Hydrant_117_(2, 2).jpg",0,0
"Hydrant_118_(0, 0).jpg",0,0
"Hydrant_118_(0, 1).jpg",1,1
"Hydrant_118_(0, 2).jpg",0,0
"Hydrant_118_(1, 0).jpg",0,1
"Hydrant_118_(1, 1).jpg",0,1
"Hydrant_118_(1, 2).jpg",0,0
"Hydrant_118_(2, 0).jpg",0,0
"Hydrant_118_(2, 1).jpg",0,1
"Hydrant_118_(2, 2).jpg",0,0
"Hydrant_119_(0, 0).jpg",0,0
"Hydrant_119_(0, 1).jpg",0,0
"Hydrant_119_(0, 2).jpg",0,0
"Hydrant_119_(1, 0).jpg",0,0
"Hydrant_119_(1, 1).jpg",0,0
"Hydrant_119_(1, 2).jpg",0,0
"Hydrant_119_(2, 0).jpg",0,1
"Hydrant_119_(2, 1).jpg",1,1
"Hydrant_119_(2, 2).jpg",0,0
"Hydrant_120_(0, 0).jpg",0,0
"Hydrant_120_(0, 1).jpg",0,0
"Hydrant_120_(0, 2).jpg",0,0
"Hydrant_120_(1, 0).jpg",0,0
"Hydrant_120_(1, 1).jpg",1,1
"Hydrant_120_(1, 2).jpg",0,0
"Hydrant_120_(2, 0).jpg",0,0
"Hydrant_120_(2, 1).jpg",1,1
"Hydrant_120_(2, 2).jpg",0,0
"Hydrant_121_(0, 0).jpg",0,0
"Hydrant_121_(0, 1).jpg",0,0
"Hydrant_121_(0, 2).jpg",0,0
"Hydrant_121_(1, 0).jpg",0,0
"Hydrant_121_(1, 1).jpg",1,1
"Hydrant_121_(1, 2).jpg",0,0
"Hydrant_121_(2, 0).jpg",0,0
"Hydrant_121_(2, 1).jpg",1,1
"Hydrant_121_(2, 2).jpg",0,0
"Hydrant_122_(0, 0).jpg",0,0
"Hydrant_122_(0, 1).jpg",1,1
"Hydrant_122_(0, 2).jpg",1,1
"Hydrant_122_(1, 0).jpg",0,0
"Hydrant_122_(1, 1).jpg",1,1
"Hydrant_122_(1, 2).jpg",1,1
"Hydrant_122_(2, 0).jpg",0,0
"Hydrant_122_(2, 1).jpg",1,1
"Hydrant_122_(2, 2).jpg",0,1
"Hydrant_123_(0, 0).jpg",1,1
"Hydrant_123_(0, 1).jpg",0,0
"Hydrant_123_(0, 2).jpg",0,0
"Hydrant_123_(1, 0).jpg",1,1
"Hydrant_123_(1, 1).jpg",1,0
"Hydrant_123_(1, 2).jpg",0,0
"Hydrant_123_(2, 0).jpg",1,0
"Hydrant_123_(2, 1).jpg",0,0
"Hydrant_123_(2, 2).jpg",0,0
"Hydrant_124_(0, 0).jpg",0,0
"Hydrant_124_(0, 1).jpg",1,1
"Hydrant_124_(0, 2).jpg",0,0
"Hydrant_124_(1, 0).jpg",1,1
"Hydrant_124_(1, 1).jpg",1,1
"Hydrant_124_(1, 2).jpg",0,0
"Hydrant_124_(2, 0).jpg",1,1
"Hydrant_124_(2, 1).jpg",1,1
"Hydrant_124_(2, 2).jpg",0,0
"Hydrant_125_(0, 0).jpg",0,0
"Hydrant_125_(0, 1).jpg",0,0
"Hydrant_125_(0, 2).jpg",0,0
"Hydrant_125_(1, 0).jpg",0,0
"Hydrant_125_(1, 1).jpg",1,1
"Hydrant_125_(1, 2).jpg",0,0
"Hydrant_125_(2, 0).jpg",0,0
"Hydrant_125_(2, 1).jpg",1,1
"Hydrant_125_(2, 2).jpg",0,0
"Hydrant_126_(0, 0).jpg",0,0
"Hydrant_126_(0, 1).jpg",0,0
"Hydrant_126_(0, 2).jpg",0,0
"Hydrant_126_(1, 0).jpg",0,0
"Hydrant_126_(1, 1).jpg",1,1
"Hydrant_126_(1, 2).jpg",1,1
"Hydrant_126_(2, 0).jpg",0,0
"Hydrant_126_(2, 1).jpg",1,1
"Hydrant_126_(2, 2).jpg",1,1
"Hydrant_127_(0, 0).jpg",0,0
"Hydrant_127_(0, 1).jpg",1,1
"Hydrant_127_(0, 2).jpg",0,0
"Hydrant_127_(1, 0).jpg",0,0
"Hydrant_127_(1, 1).jpg",1,1
"Hydrant_127_(1, 2).jpg",0,0
"Hydrant_127_(2, 0).jpg",0,0
"Hydrant_127_(2, 1).jpg",1,1
"Hydrant_127_(2, 2).jpg",0,0
"Hydrant_128_(0, 0).jpg",0,0
"Hydrant_128_(0, 1).jpg",1,1
"Hydrant_128_(0, 2).jpg",0,0
"Hydrant_128_(1, 0).jpg",0,0
"Hydrant_128_(1, 1).jpg",1,1
"Hydrant_128_(1, 2).jpg",0,0
"Hydrant_128_(2, 0).jpg",0,0
"Hydrant_128_(2, 1).jpg",0,0
"Hydrant_128_(2, 2).jpg",0,0
"Hydrant_129_(0, 0).jpg",1,1
"Hydrant_129_(0, 1).jpg",0,0
"Hydrant_129_(0, 2).jpg",0,0
"Hydrant_129_(1, 0).jpg",0,1
"Hydrant_129_(1, 1).jpg",1,0
"Hydrant_129_(1, 2).jpg",0,0
"Hydrant_129_(2, 0).jpg",1,1
"Hydrant_129_(2, 1).jpg",1,0
"Hydrant_129_(2, 2).jpg",0,0
"Hydrant_130_(0, 0).jpg",0,0
"Hydrant_130_(0, 1).jpg",0,1
"Hydrant_130_(0, 2).jpg",1,1
"Hydrant_130_(1, 0).jpg",0,0
"Hydrant_130_(1, 1).jpg",1,1
"Hydrant_130_(1, 2).jpg",0,0
"Hydrant_130_(2, 0).jpg",0,0
"Hydrant_130_(2, 1).jpg",1,1
"Hydrant_130_(2, 2).jpg",0,0
"Hydrant_131_(0, 0).jpg",0,0
"Hydrant_131_(0, 1).jpg",1,1
"Hydrant_131_(0, 2).jpg",0,0
"Hydrant_131_(1, 0).jpg",1,1
"Hydrant_131_(1, 1).jpg",1,1
"Hydrant_131_(1, 2).jpg",0,0
"Hydrant_131_(2, 0).jpg",0,0
"Hydrant_131_(2, 1).jpg",1,1
"Hydrant_131_(2, 2).jpg",0,0
"Hydrant_132_(0, 0).jpg",0,1
"Hydrant_132_(0, 1).jpg",1,0
"Hydrant_132_(0, 2).jpg",0,0
"Hydrant_132_(1, 0).jpg",0,1
"Hydrant_132_(1, 1).jpg",0,0
"Hydrant_132_(1, 2).jpg",0,0
"Hydrant_132_(2, 0).jpg",0,1
"Hydrant_132_(2, 1).jpg",1,0
"Hydrant_132_(2, 2).jpg",0,0
"Hydrant_133_(0, 0).jpg",0,0
"Hydrant_133_(0, 1).jpg",1,1
"Hydrant_133_(0, 2).jpg",0,0
"Hydrant_133_(1, 0).jpg",0,1
"Hydrant_133_(1, 1).jpg",1,1
"Hydrant_133_(1, 2).jpg",0,0
"Hydrant_133_(2, 0).jpg",0,0
"Hydrant_133_(2, 1).jpg",0,1
"Hydrant_133_(2, 2).jpg",0,0
"Hydrant_134_(0, 0).jpg",0,0
"Hydrant_134_(0, 1).jpg",1,0
"Hydrant_134_(0, 2).jpg",0,0
"Hydrant_134_(1, 0).jpg",0,0
"Hydrant_134_(1, 1).jpg",1,1
"Hydrant_134_(1, 2).jpg",1,1
"Hydrant_134_(2, 0).jpg",0,0
"Hydrant_134_(2, 1).jpg",1,1
"Hydrant_134_(2, 2).jpg",1,1
"Hydrant_135_(0, 0).jpg",0,0
"Hydrant_135_(0, 1).jpg",1,1
"Hydrant_135_(0, 2).jpg",0,0
"Hydrant_135_(1, 0).jpg",1,1
"Hydrant_135_(1, 1).jpg",1,1
"Hydrant_135_(1, 2).jpg",0,0
"Hydrant_135_(2, 0).jpg",0,0
"Hydrant_135_(2, 1).jpg",1,1
"Hydrant_135_(2, 2).jpg",0,0
"Hydrant_136_(0, 0).jpg",0,0
"Hydrant_136_(0, 1).jpg",0,0
"Hydrant_136_(0, 2).jpg",0,0
"Hydrant_136_(1, 0).jpg",0,1
"Hydrant_136_(1, 1).jpg",1,1
"Hydrant_136_(1, 2).jpg",0,0
"Hydrant_136_(2, 0).jpg",0,0
"Hydrant_136_(2, 1).jpg",1,1
"Hydrant_136_(2, 2).jpg",0,0
"Hydrant_137_(0, 0).jpg",0,0
"Hydrant_137_(0, 1).jpg",0,0
"Hydrant_137_(0, 2).jpg",0,0
"Hydrant_137_(1, 0).jpg",0,0
"Hydrant_137_(1, 1).jpg",1,1
"Hydrant_137_(1, 2).jpg",0,0
"Hydrant_137_(2, 0).jpg",0,0
"Hydrant_137_(2, 1).jpg",1,1
"Hydrant_137_(2, 2).jpg",0,0
"Hydrant_138_(0, 0).jpg",0,0
"Hydrant_138_(0, 1).jpg",1,1
"Hydrant_138_(0, 2).jpg",0,0
"Hydrant_138_(1, 0).jpg",0,1
"Hydrant_138_(1, 1).jpg",0,1
"Hydrant_138_(1, 2).jpg",0,0
"Hydrant_138_(2, 0).jpg",0,0
"Hydrant_138_(2, 1).jpg",1,1
"Hydrant_138_(2, 2).jpg",0,0
"Hydrant_139_(0, 0).jpg",0,0
"Hydrant_139_(0, 1).jpg",1,1
"Hydrant_139_(0, 2).jpg",0,0
"Hydrant_139_(1, 0).jpg",0,0
"Hydrant_139_(1, 1).jpg",1,1
"Hydrant_139_(1, 2).jpg",0,0
"Hydrant_139_(2, 0).jpg",0,0
"Hydrant_139_(2, 1).jpg",1,1
"Hydrant_139_(2, 2).jpg",0,0
"Hydrant_140_(0, 0).jpg",0,0
"Hydrant_140_(0, 1).jpg",1,1
"Hydrant_140_(0, 2).jpg",0,0
"Hydrant_140_(1, 0).jpg",0,0
"Hydrant_140_(1, 1).jpg",0,0
"Hydrant_140_(1, 2).jpg",0,0
"Hydrant_140_(2, 0).jpg",0,0
"Hydrant_140_(2, 1).jpg",0,0
"Hydrant_140_(2, 2).jpg",0,0
"Hydrant_141_(0, 0).jpg",0,0
"Hydrant_141_(0, 1).jpg",0,0
"Hydrant_141_(0, 2).jpg",0,0
"Hydrant_141_(1, 0).jpg",0,0
"Hydrant_141_(1, 1).jpg",1,1
"Hydrant_141_(1, 2).jpg",0,0
"Hydrant_141_(2, 0).jpg",0,0
"Hydrant_141_(2, 1).jpg",1,1
"Hydrant_141_(2, 2).jpg",0,0
"Hydrant_142_(0, 0).jpg",0,0
"Hydrant_142_(0, 1).jpg",1,1
"Hydrant_142_(0, 2).jpg",0,0
"Hydrant_142_(1, 0).jpg",0,0
"Hydrant_142_(1, 1).jpg",1,1
"Hydrant_142_(1, 2).jpg",0,0
"Hydrant_142_(2, 0).jpg",0,0
"Hydrant_142_(2, 1).jpg",1,1
"Hydrant_142_(2, 2).jpg",0,0
"Hydrant_143_(0, 0).jpg",0,0
"Hydrant_143_(0, 1).jpg",0,0
"Hydrant_143_(0, 2).jpg",0,0
"Hydrant_143_(1, 0).jpg",1,1
"Hydrant_143_(1, 1).jpg",1,1
"Hydrant_143_(1, 2).jpg",0,0
"Hydrant_143_(2, 0).jpg",0,1
"Hydrant_143_(2, 1).jpg",1,1
"Hydrant_143_(2, 2).jpg",0,0
"Hydrant_144_(0, 0).jpg",0,0
"Hydrant_144_(0, 1).jpg",1,1
"Hydrant_144_(0, 2).jpg",0,0
"Hydrant_144_(1, 0).jpg",1,1
"Hydrant_144_(1, 1).jpg",1,1
"Hydrant_144_(1, 2).jpg",0,0
"Hydrant_144_(2, 0).jpg",1,1
"Hydrant_144_(2, 1).jpg",1,1
"Hydrant_144_(2, 2).jpg",0,0
"Hydrant_145_(0, 0).jpg",1,0
"Hydrant_145_(0, 1).jpg",1,1
"Hydrant_145_(0, 2).jpg",0,0
"Hydrant_145_(1, 0).jpg",0,0
"Hydrant_145_(1, 1).jpg",0,1
"Hydrant_145_(1, 2).jpg",1,1
"Hydrant_145_(2, 0).jpg",0,0
"Hydrant_145_(2, 1).jpg",1,1
"Hydrant_145_(2, 2).jpg",1,1
"Hydrant_146_(0, 0).jpg",0,0
"Hydrant_146_(0, 1).jpg",1,1
"Hydrant_146_(0, 2).jpg",0,0
"Hydrant_146_(1, 0).jpg",0,0
"Hydrant_146_(1, 1).jpg",1,1
"Hydrant_146_(1, 2).jpg",0,0
"Hydrant_146_(2, 0).jpg",0,0
"Hydrant_146_(2, 1).jpg",0,0
"Hydrant_146_(2, 2).jpg",0,0
"Hydrant_147_(0, 0).jpg",0,0
"Hydrant_147_(0, 1).jpg",1,1
"Hydrant_147_(0, 2).jpg",0,0
"Hydrant_147_(1, 0).jpg",0,0
"Hydrant_147_(1, 1).jpg",1,0
"Hydrant_147_(1, 2).jpg",0,0
"Hydrant_147_(2, 0).jpg",0,0
"Hydrant_147_(2, 1).jpg",0,0
"Hydrant_147_(2, 2).jpg",0,0
"Hydrant_148_(0, 0).jpg",0,0
"Hydrant_148_(0, 1).jpg",1,1
"Hydrant_148_(0, 2).jpg",0,0
"Hydrant_148_(1, 0).jpg",0,0
"Hydrant_148_(1, 1).jpg",1,1
"Hydrant_148_(1, 2).jpg",0,0
"Hydrant_148_(2, 0).jpg",0,0
"Hydrant_148_(2, 1).jpg",1,1
"Hydrant_148_(2, 2).jpg",0,0
"Hydrant_149_(0, 0).jpg",0,0
"Hydrant_149_(0, 1).jpg",1,1
"Hydrant_149_(0, 2).jpg",0,0
"Hydrant_149_(1, 0).jpg",0,0
"Hydrant_149_(1, 1).jpg",1,1
"Hydrant_149_(1, 2).jpg",0,0
"Hydrant_149_(2, 0).jpg",0,0
"Hydrant_149_(2, 1).jpg",0,0
"Hydrant_149_(2, 2).jpg",0,0
"Hydrant_150_(0, 0).jpg",1,1
"Hydrant_150_(0, 1).jpg",0,0
"Hydrant_150_(0, 2).jpg",0,0
"Hydrant_150_(1, 0).jpg",1,1
"Hydrant_150_(1, 1).jpg",0,0
"Hydrant_150_(1, 2).jpg",0,0
"Hydrant_150_(2, 0).jpg",1,1
"Hydrant_150_(2, 1).jpg",0,0
"Hydrant_150_(2, 2).jpg",0,0
"Hydrant_151_(0, 0).jpg",1,0
"Hydrant_151_(0, 1).jpg",1,1
"Hydrant_151_(0, 2).jpg",0,0
"Hydrant_151_(1, 0).jpg",0,0
"Hydrant_151_(1, 1).jpg",1,1
"Hydrant_151_(1, 2).jpg",0,0
"Hydrant_151_(2, 0).jpg",0,0
"Hydrant_151_(2, 1).jpg",1,1
"Hydrant_151_(2, 2).jpg",0,0
"Hydrant_152_(0, 0).jpg",0,0
"Hydrant_152_(0, 1).jpg",1,1
"Hydrant_152_(0, 2).jpg",0,0
"Hydrant_152_(1, 0).jpg",0,0
"Hydrant_152_(1, 1).jpg",1,1
"Hydrant_152_(1, 2).jpg",0,0
"Hydrant_152_(2, 0).jpg",0,0
"Hydrant_152_(2, 1).jpg",0,0
"Hydrant_152_(2, 2).jpg",0,0
"Hydrant_153_(0, 0).jpg",0,0
"Hydrant_153_(0, 1).jpg",0,0
"Hydrant_153_(0, 2).jpg",0,0
"Hydrant_153_(1, 0).jpg",0,0
"Hydrant_153_(1, 1).jpg",0,0
"Hydrant_153_(1, 2).jpg",1,1
"Hydrant_153_(2, 0).jpg",0,0
"Hydrant_153_(2, 1).jpg",0,0
"Hydrant_153_(2, 2).jpg",1,1
"Hydrant_154_(0, 0).jpg",0,0
"Hydrant_154_(0, 1).jpg",1,1
"Hydrant_154_(0, 2).jpg",0,0
"Hydrant_154_(1, 0).jpg",0,0
"Hydrant_154_(1, 1).jpg",1,1
"Hydrant_154_(1, 2).jpg",0,0
"Hydrant_154_(2, 0).jpg",0,0
"Hydrant_154_(2, 1).jpg",0,0
"Hydrant_154_(2, 2).jpg",0,0
"Hydrant_155_(0, 0).jpg",0,0
"Hydrant_155_(0, 1).jpg",0,0
"Hydrant_155_(0, 2).jpg",0,0
"Hydrant_155_(1, 0).jpg",1,1
"Hydrant_155_(1, 1).jpg",1,1
"Hydrant_155_(1, 2).jpg",0,0
"Hydrant_155_(2, 0).jpg",0,0
"Hydrant_155_(2, 1).jpg",0,1
"Hydrant_155_(2, 2).jpg",0,0
"Hydrant_156_(0, 0).jpg",0,0
"Hydrant_156_(0, 1).jpg",1,1
"Hydrant_156_(0, 2).jpg",0,0
"Hydrant_156_(1, 0).jpg",1,1
"Hydrant_156_(1, 1).jpg",1,1
"Hydrant_156_(1, 2).jpg",1,1
"Hydrant_156_(2, 0).jpg",0,0
"Hydrant_156_(2, 1).jpg",1,1
"Hydrant_156_(2, 2).jpg",0,0
"Hydrant_157_(0, 0).jpg",0,1
"Hydrant_157_(0, 1).jpg",1,1
"Hydrant_157_(0, 2).jpg",0,0
"Hydrant_157_(1, 0).jpg",1,1
"Hydrant_157_(1, 1).jpg",0,1
"Hydrant_157_(1, 2).jpg",0,0
"Hydrant_157_(2, 0).jpg",0,0
"Hydrant_157_(2, 1).jpg",0,0
"Hydrant_157_(2, 2).jpg",0,0
"Hydrant_158_(0, 0).jpg",0,0
"Hydrant_158_(0, 1).jpg",0,0
"Hydrant_158_(0, 2).jpg",0,0
"Hydrant_158_(1, 0).jpg",0,0
"Hydrant_158_(1, 1).jpg",1,1
"Hydrant_158_(1, 2).jpg",1,1
"Hydrant_158_(2, 0).jpg",0,0
"Hydrant_158_(2, 1).jpg",1,1
"Hydrant_158_(2, 2).jpg",1,1
"Hydrant_159_(0, 0).jpg",0,1
"Hydrant_159_(0, 1).jpg",0,1
"Hydrant_159_(0, 2).jpg",0,0
"Hydrant_159_(1, 0).jpg",0,1
"Hydrant_159_(1, 1).jpg",0,1
