"Chimney_35_(2, 0).jpg",0,0
"Chimney_35_(2, 1).jpg",0,0
"Chimney_35_(2, 2).jpg",0,0
"Chimney_36_(0, 0).jpg",0,0
"Chimney_36_(0, 1).jpg",0,0
"Chimney_36_(0, 2).jpg",0,0
"Chimney_36_(1, 0).jpg",0,0
"Chimney_36_(1, 1).jpg",0,1
"Chimney_36_(1, 2).jpg",0,1
"Chimney_36_(2, 0).jpg",0,0
"Chimney_36_(2, 1).jpg",0,0
"Chimney_36_(2, 2).jpg",0,0
"Chimney_37_(0, 0).jpg",0,0
"Chimney_37_(0, 1).jpg",0,0
"Chimney_37_(0, 2).jpg",0,0
"Chimney_37_(1, 0).jpg",0,0
"Chimney_37_(1, 1).jpg",0,1
"Chimney_37_(1, 2).jpg",0,0
"Chimney_37_(2, 0).jpg",0,0
"Chimney_37_(2, 1).jpg",0,0
"Chimney_37_(2, 2).jpg",0,0
"Chimney_38_(0, 0).jpg",0,0
"Chimney_38_(0, 1).jpg",0,1
"Chimney_38_(0, 2).jpg",0,0
"Chimney_38_(1, 0).jpg",0,0
"Chimney_38_(1, 1).jpg",0,1
"Chimney_38_(1, 2).jpg",0,0
"Chimney_38_(2, 0).jpg",0,0
"Chimney_38_(2, 1).jpg",0,0
"Chimney_38_(2, 2).jpg",0,0
"Chimney_39_(0, 0).jpg",0,0
"Chimney_39_(0, 1).jpg",0,0
"Chimney_39_(0, 2).jpg",0,0
"Chimney_39_(1, 0).jpg",0,1
"Chimney_39_(1, 1).jpg",0,0
"Chimney_39_(1, 2).jpg",0,0
"Chimney_39_(2, 0).jpg",0,0
"Chimney_39_(2, 1).jpg",0,0
"Chimney_39_(2, 2).jpg",0,0
"Chimney_40_(0, 0).jpg",0,0
"Chimney_40_(0, 1).jpg",0,1
"Chimney_40_(0, 2).jpg",0,0
"Chimney_40_(1, 0).jpg",0,0
"Chimney_40_(1, 1).jpg",0,0
"Chimney_40_(1, 2).jpg",0,0
"Chimney_40_(2, 0).jpg",0,0
"Chimney_40_(2, 1).jpg",0,0
"Chimney_40_(2, 2).jpg",0,0
"Chimney_41_(0, 0).jpg",1,1
"Chimney_41_(0, 1).jpg",0,0
"Chimney_41_(0, 2).jpg",0,0
"Chimney_41_(1, 0).jpg",0,0
"Chimney_41_(1, 1).jpg",0,0
"Chimney_41_(1, 2).jpg",0,0
"Chimney_41_(2, 0).jpg",0,0
"Chimney_41_(2, 1).jpg",0,0
"Chimney_41_(2, 2).jpg",0,0
"Chimney_42_(0, 0).jpg",0,0
"Chimney_42_(0, 1).jpg",0,0
"Chimney_42_(0, 2).jpg",0,0
"Chimney_42_(1, 0).jpg",0,0
"Chimney_42_(1, 1).jpg",0,1
"Chimney_42_(1, 2).jpg",0,0
"Chimney_42_(2, 0).jpg",0,0
"Chimney_42_(2, 1).jpg",0,0
"Chimney_42_(2, 2).jpg",0,0
"Chimney_43_(0, 0).jpg",0,0
"Chimney_43_(0, 1).jpg",1,1
"Chimney_43_(0, 2).jpg",0,0
"Chimney_43_(1, 0).jpg",0,0
"Chimney_43_(1, 1).jpg",1,1
"Chimney_43_(1, 2).jpg",0,0
"Chimney_43_(2, 0).jpg",0,0
"Chimney_43_(2, 1).jpg",0,0
"Chimney_43_(2, 2).jpg",0,0
"Chimney_44_(0, 0).jpg",1,1
"Chimney_44_(0, 1).jpg",0,0
"Chimney_44_(0, 2).jpg",0,0
"Chimney_44_(1, 0).jpg",0,0
"Chimney_44_(1, 1).jpg",0,0
"Chimney_44_(1, 2).jpg",0,0
"Chimney_44_(2, 0).jpg",0,0
"Chimney_44_(2, 1).jpg",0,0
"Chimney_44_(2, 2).jpg",0,0
"Chimney_45_(0, 0).jpg",1,1
"Chimney_45_(0, 1).jpg",0,0
"Chimney_45_(0, 2).jpg",0,0
"Chimney_45_(1, 0).jpg",1,1
"Chimney_45_(1, 1).jpg",0,0
"Chimney_45_(1, 2).jpg",0,0
"Chimney_45_(2, 0).jpg",1,0
"Chimney_45_(2, 1).jpg",0,0
"Chimney_45_(2, 2).jpg",0,0
"Chimney_46_(0, 0).jpg",0,0
"Chimney_46_(0, 1).jpg",0,0
"Chimney_46_(0, 2).jpg",0,1
"Chimney_46_(1, 0).jpg",0,0
"Chimney_46_(1, 1).jpg",0,0
"Chimney_46_(1, 2).jpg",0,0
"Chimney_46_(2, 0).jpg",0,0
"Chimney_46_(2, 1).jpg",1,0
"Chimney_46_(2, 2).jpg",0,0
"Chimney_47_(0, 0).jpg",0,0
"Chimney_47_(0, 1).jpg",0,0
"Chimney_47_(0, 2).jpg",0,1
"Chimney_47_(1, 0).jpg",0,0
"Chimney_47_(1, 1).jpg",0,0
"Chimney_47_(1, 2).jpg",0,0
"Chimney_47_(2, 0).jpg",0,0
"Chimney_47_(2, 1).jpg",0,0
"Chimney_47_(2, 2).jpg",0,0
"Chimney_48_(0, 0).jpg",0,0
"Chimney_48_(0, 1).jpg",0,0
"Chimney_48_(0, 2).jpg",0,0
"Chimney_48_(1, 0).jpg",0,0
"Chimney_48_(1, 1).jpg",0,1
"Chimney_48_(1, 2).jpg",0,0
"Chimney_48_(2, 0).jpg",0,0
"Chimney_48_(2, 1).jpg",0,0
"Chimney_48_(2, 2).jpg",0,0
"Chimney_49_(0, 0).jpg",0,0
"Chimney_49_(0, 1).jpg",0,1
"Chimney_49_(0, 2).jpg",0,0
"Chimney_49_(1, 0).jpg",0,0
"Chimney_49_(1, 1).jpg",1,1
"Chimney_49_(1, 2).jpg",0,0
"Chimney_49_(2, 0).jpg",0,0
"Chimney_49_(2, 1).jpg",0,0
"Chimney_49_(2, 2).jpg",0,0
"Chimney_50_(0, 0).jpg",0,0
"Chimney_50_(0, 1).jpg",0,1
"Chimney_50_(0, 2).jpg",0,1
"Chimney_50_(1, 0).jpg",0,0
"Chimney_50_(1, 1).jpg",0,0
"Chimney_50_(1, 2).jpg",0,0
"Chimney_50_(2, 0).jpg",0,0
"Chimney_50_(2, 1).jpg",0,0
"Chimney_50_(2, 2).jpg",0,0
"Chimney_51_(0, 0).jpg",0,0
"Chimney_51_(0, 1).jpg",1,1
"Chimney_51_(0, 2).jpg",0,0
"Chimney_51_(1, 0).jpg",0,0
"Chimney_51_(1, 1).jpg",1,1
"Chimney_51_(1, 2).jpg",0,0
"Chimney_51_(2, 0).jpg",0,0
"Chimney_51_(2, 1).jpg",0,0
"Chimney_51_(2, 2).jpg",0,0
"Chimney_52_(0, 0).jpg",0,0
"Chimney_52_(0, 1).jpg",1,1
"Chimney_52_(0, 2).jpg",0,0
"Chimney_52_(1, 0).jpg",0,0
"Chimney_52_(1, 1).jpg",0,0
"Chimney_52_(1, 2).jpg",0,0
"Chimney_52_(2, 0).jpg",0,0
"Chimney_52_(2, 1).jpg",0,0
"Chimney_52_(2, 2).jpg",0,0
"Chimney_53_(0, 0).jpg",0,0
"Chimney_53_(0, 1).jpg",0,0
"Chimney_53_(0, 2).jpg",0,0
"Chimney_53_(1, 0).jpg",0,0
"Chimney_53_(1, 1).jpg",1,1
"Chimney_53_(1, 2).jpg",0,0
"Chimney_53_(2, 0).jpg",0,0
"Chimney_53_(2, 1).jpg",0,0
"Chimney_53_(2, 2).jpg",0,0
"Chimney_54_(0, 0).jpg",0,1
"Chimney_54_(0, 1).jpg",0,0
"Chimney_54_(0, 2).jpg",0,0
"Chimney_54_(1, 0).jpg",0,1
"Chimney_54_(1, 1).jpg",0,0
"Chimney_54_(1, 2).jpg",0,0
"Chimney_54_(2, 0).jpg",0,0
"Chimney_54_(2, 1).jpg",0,0
"Chimney_54_(2, 2).jpg",0,0
"Chimney_55_(0, 0).jpg",0,0
"Chimney_55_(0, 1).jpg",0,0
"Chimney_55_(0, 2).jpg",0,1
"Chimney_55_(1, 0).jpg",0,0
"Chimney_55_(1, 1).jpg",0,0
"Chimney_55_(1, 2).jpg",0,0
"Chimney_55_(2, 0).jpg",0,0
"Chimney_55_(2, 1).jpg",0,0
"Chimney_55_(2, 2).jpg",0,0
"Chimney_56_(0, 0).jpg",0,0
"Chimney_56_(0, 1).jpg",0,0
"Chimney_56_(0, 2).jpg",1,1
"Chimney_56_(1, 0).jpg",0,0
"Chimney_56_(1, 1).jpg",0,0
"Chimney_56_(1, 2).jpg",0,0
"Chimney_56_(2, 0).jpg",0,0
"Chimney_56_(2, 1).jpg",0,0
"Chimney_56_(2, 2).jpg",0,0
"Chimney_57_(0, 0).jpg",0,0
"Chimney_57_(0, 1).jpg",0,1
"Chimney_57_(0, 2).jpg",0,0
"Chimney_57_(1, 0).jpg",0,0
"Chimney_57_(1, 1).jpg",0,0
"Chimney_57_(1, 2).jpg",0,0
"Chimney_57_(2, 0).jpg",0,0
"Chimney_57_(2, 1).jpg",0,0
"Chimney_57_(2, 2).jpg",0,0
"Chimney_58_(0, 0).jpg",0,0
"Chimney_58_(0, 1).jpg",0,0
"Chimney_58_(0, 2).jpg",0,0
"Chimney_58_(1, 0).jpg",1,1
"Chimney_58_(1, 1).jpg",0,0
"Chimney_58_(1, 2).jpg",0,0
"Chimney_58_(2, 0).jpg",1,1
"Chimney_58_(2, 1).jpg",0,0
"Chimney_58_(2, 2).jpg",0,0
"Chimney_59_(0, 0).jpg",0,0
"Chimney_59_(0, 1).jpg",0,0
"Chimney_59_(0, 2).jpg",0,0
"Chimney_59_(1, 0).jpg",0,0
"Chimney_59_(1, 1).jpg",0,1
"Chimney_59_(1, 2).jpg",0,1
"Chimney_59_(2, 0).jpg",0,0
"Chimney_59_(2, 1).jpg",0,0
"Chimney_59_(2, 2).jpg",0,0
"Chimney_61_(0, 0).jpg",0,0
"Chimney_61_(0, 1).jpg",1,1
"Chimney_61_(0, 2).jpg",1,1
"Chimney_61_(1, 0).jpg",1,1
"Chimney_61_(1, 1).jpg",0,1
"Chimney_61_(1, 2).jpg",1,1
"Chimney_61_(2, 0).jpg",0,0
"Chimney_61_(2, 1).jpg",1,0
"Chimney_61_(2, 2).jpg",1,0
"Chimney_62_(0, 0).jpg",1,1
"Chimney_62_(0, 1).jpg",0,0
"Chimney_62_(0, 2).jpg",0,0
"Chimney_62_(1, 0).jpg",1,1
"Chimney_62_(1, 1).jpg",0,0
"Chimney_62_(1, 2).jpg",0,0
"Chimney_62_(2, 0).jpg",0,0
"Chimney_62_(2, 1).jpg",0,0
"Chimney_62_(2, 2).jpg",0,0
"Chimney_63_(0, 0).jpg",0,0
"Chimney_63_(0, 1).jpg",1,1
"Chimney_63_(0, 2).jpg",0,0
"Chimney_63_(1, 0).jpg",0,0
"Chimney_63_(1, 1).jpg",1,1
"Chimney_63_(1, 2).jpg",0,0
"Chimney_63_(2, 0).jpg",0,0
"Chimney_63_(2, 1).jpg",0,0
"Chimney_63_(2, 2).jpg",0,0
"Chimney_64_(0, 0).jpg",0,0
"Chimney_64_(0, 1).jpg",0,0
"Chimney_64_(0, 2).jpg",1,1
"Chimney_64_(1, 0).jpg",1,1
"Chimney_64_(1, 1).jpg",1,1
"Chimney_64_(1, 2).jpg",0,0
"Chimney_64_(2, 0).jpg",0,0
"Chimney_64_(2, 1).jpg",0,0
"Chimney_64_(2, 2).jpg",0,0
"Chimney_65_(0, 0).jpg",0,0
"Chimney_65_(0, 1).jpg",1,1
"Chimney_65_(0, 2).jpg",1,1
"Chimney_65_(1, 0).jpg",0,0
"Chimney_65_(1, 1).jpg",0,0
"Chimney_65_(1, 2).jpg",0,0
"Chimney_65_(2, 0).jpg",0,0
"Chimney_65_(2, 1).jpg",0,0
"Chimney_65_(2, 2).jpg",0,0
"Chimney_66_(0, 0).jpg",0,0
"Chimney_66_(0, 1).jpg",1,1
"Chimney_66_(0, 2).jpg",0,0
"Chimney_66_(1, 0).jpg",0,0
"Chimney_66_(1, 1).jpg",1,1
"Chimney_66_(1, 2).jpg",0,0
"Chimney_66_(2, 0).jpg",0,0
"Chimney_66_(2, 1).jpg",0,0
"Chimney_66_(2, 2).jpg",0,0
"Chimney_71_(0, 0).jpg",0,0
"Chimney_71_(0, 1).jpg",0,0
"Chimney_71_(0, 2).jpg",0,0
"Chimney_71_(1, 0).jpg",0,0
"Chimney_71_(1, 1).jpg",1,1
"Chimney_71_(1, 2).jpg",0,0
"Chimney_71_(2, 0).jpg",0,0
"Chimney_71_(2, 1).jpg",1,1
"Chimney_71_(2, 2).jpg",0,0
"Chimney_72_(0, 0).jpg",1,1
"Chimney_72_(0, 1).jpg",1,1
"Chimney_72_(0, 2).jpg",0,0
"Chimney_72_(1, 0).jpg",1,1
"Chimney_72_(1, 1).jpg",1,1
"Chimney_72_(1, 2).jpg",0,0
"Chimney_72_(2, 0).jpg",1,1
"Chimney_72_(2, 1).jpg",1,1
"Chimney_72_(2, 2).jpg",0,0
"Chimney_73_(0, 0).jpg",0,0
"Chimney_73_(0, 1).jpg",0,0
"Chimney_73_(0, 2).jpg",0,0
"Chimney_73_(1, 0).jpg",0,0
"Chimney_73_(1, 1).jpg",1,1
"Chimney_73_(1, 2).jpg",0,0
"Chimney_73_(2, 0).jpg",0,0
"Chimney_73_(2, 1).jpg",1,1
"Chimney_73_(2, 2).jpg",0,0
"Chimney_74_(0, 0).jpg",0,0
"Chimney_74_(0, 1).jpg",0,0
"Chimney_74_(0, 2).jpg",0,0
"Chimney_74_(1, 0).jpg",0,0
"Chimney_74_(1, 1).jpg",0,0
"Chimney_74_(1, 2).jpg",0,0
"Chimney_74_(2, 0).jpg",1,1
"Chimney_74_(2, 1).jpg",1,0
"Chimney_74_(2, 2).jpg",0,0
"Chimney_75_(0, 0).jpg",0,0
"Chimney_75_(0, 1).jpg",0,0
"Chimney_75_(0, 2).jpg",1,1
"Chimney_75_(1, 0).jpg",0,0
"Chimney_75_(1, 1).jpg",0,0
"Chimney_75_(1, 2).jpg",0,0
"Chimney_75_(2, 0).jpg",0,0
"Chimney_75_(2, 1).jpg",0,0
"Chimney_75_(2, 2).jpg",0,0
"Chimney_76_(0, 0).jpg",0,0
"Chimney_76_(0, 1).jpg",0,0
"Chimney_76_(0, 2).jpg",0,0
"Chimney_76_(1, 0).jpg",0,0
"Chimney_76_(1, 1).jpg",1,1
"Chimney_76_(1, 2).jpg",0,0
