"Stair_208_(0, 0).jpg",0,0
"Stair_208_(0, 1).jpg",0,0
"Stair_208_(0, 2).jpg",0,0
"Stair_208_(1, 0).jpg",0,1
"Stair_208_(1, 1).jpg",0,1
"Stair_208_(1, 2).jpg",0,0
"Stair_208_(2, 0).jpg",0,0
"Stair_208_(2, 1).jpg",0,0
"Stair_208_(2, 2).jpg",0,0
"Stair_216_(0, 0).jpg",0,0
"Stair_216_(0, 1).jpg",0,0
"Stair_216_(0, 2).jpg",0,0
"Stair_216_(1, 0).jpg",0,1
"Stair_216_(1, 1).jpg",0,0
"Stair_216_(1, 2).jpg",0,0
"Stair_216_(2, 0).jpg",0,0
"Stair_216_(2, 1).jpg",0,0
"Stair_216_(2, 2).jpg",0,0
"Stair_219_(0, 0).jpg",0,0
"Stair_219_(0, 1).jpg",0,0
"Stair_219_(0, 2).jpg",0,0
"Stair_219_(1, 0).jpg",1,1
"Stair_219_(1, 1).jpg",0,1
"Stair_219_(1, 2).jpg",0,1
"Stair_219_(2, 0).jpg",0,0
"Stair_219_(2, 1).jpg",0,0
"Stair_219_(2, 2).jpg",0,0
"Stair_236_(0, 0).jpg",0,0
"Stair_236_(0, 1).jpg",0,0
"Stair_236_(0, 2).jpg",0,1
"Stair_236_(1, 0).jpg",0,0
"Stair_236_(1, 1).jpg",0,0
"Stair_236_(1, 2).jpg",0,1
"Stair_236_(2, 0).jpg",0,0
"Stair_236_(2, 1).jpg",0,1
"Stair_236_(2, 2).jpg",0,1
"Stair_243_(0, 0).jpg",0,0
"Stair_243_(0, 1).jpg",0,0
"Stair_243_(0, 2).jpg",0,0
"Stair_243_(1, 0).jpg",0,0
"Stair_243_(1, 1).jpg",0,0
"Stair_243_(1, 2).jpg",0,0
"Stair_243_(2, 0).jpg",0,0
"Stair_243_(2, 1).jpg",0,1
"Stair_243_(2, 2).jpg",0,1
"Stair_246_(0, 0).jpg",0,0
"Stair_246_(0, 1).jpg",0,0
"Stair_246_(0, 2).jpg",0,0
"Stair_246_(1, 0).jpg",0,0
"Stair_246_(1, 1).jpg",0,0
"Stair_246_(1, 2).jpg",0,0
"Stair_246_(2, 0).jpg",0,0
"Stair_246_(2, 1).jpg",0,0
"Stair_246_(2, 2).jpg",0,1
"Stair_253_(0, 0).jpg",0,0
"Stair_253_(0, 1).jpg",0,0
"Stair_253_(0, 2).jpg",0,0
"Stair_253_(1, 0).jpg",0,0
"Stair_253_(1, 1).jpg",0,0
"Stair_253_(1, 2).jpg",0,1
"Stair_253_(2, 0).jpg",0,0
"Stair_253_(2, 1).jpg",0,1
"Stair_253_(2, 2).jpg",0,1
"Stair_260_(0, 0).jpg",0,0
"Stair_260_(0, 1).jpg",0,0
"Stair_260_(0, 2).jpg",0,0
"Stair_260_(1, 0).jpg",0,0
"Stair_260_(1, 1).jpg",0,1
"Stair_260_(1, 2).jpg",0,1
"Stair_260_(2, 0).jpg",0,0
"Stair_260_(2, 1).jpg",0,0
"Stair_260_(2, 2).jpg",0,0
"Stair_282_(0, 0).jpg",0,0
"Stair_282_(0, 1).jpg",0,0
"Stair_282_(0, 2).jpg",0,1
"Stair_282_(1, 0).jpg",0,0
"Stair_282_(1, 1).jpg",1,1
"Stair_282_(1, 2).jpg",1,1
"Stair_282_(2, 0).jpg",0,0
"Stair_282_(2, 1).jpg",1,1
"Stair_282_(2, 2).jpg",0,0
"Stair_312_(0, 0).jpg",1,1
"Stair_312_(0, 1).jpg",0,0
"Stair_312_(0, 2).jpg",0,0
"Stair_312_(1, 0).jpg",0,1
"Stair_312_(1, 1).jpg",0,0
"Stair_312_(1, 2).jpg",0,0
"Stair_312_(2, 0).jpg",0,1
"Stair_312_(2, 1).jpg",1,1
"Stair_312_(2, 2).jpg",0,0
"Stair_323_(0, 0).jpg",0,0
"Stair_323_(0, 1).jpg",0,0
"Stair_323_(0, 2).jpg",0,0
"Stair_323_(1, 0).jpg",0,1
"Stair_323_(1, 1).jpg",0,0
"Stair_323_(1, 2).jpg",0,0
"Stair_323_(2, 0).jpg",0,1
"Stair_323_(2, 1).jpg",1,1
"Stair_323_(2, 2).jpg",0,0
"Stair_331_(0, 0).jpg",0,0
"Stair_331_(0, 1).jpg",0,0
"Stair_331_(0, 2).jpg",0,0
"Stair_331_(1, 0).jpg",0,0
"Stair_331_(1, 1).jpg",0,0
"Stair_331_(1, 2).jpg",0,0
"Stair_331_(2, 0).jpg",0,1
"Stair_331_(2, 1).jpg",0,1
"Stair_331_(2, 2).jpg",0,1
"Stair_339_(0, 0).jpg",0,0
"Stair_339_(0, 1).jpg",0,0
"Stair_339_(0, 2).jpg",1,1
"Stair_339_(1, 0).jpg",0,1
"Stair_339_(1, 1).jpg",0,0
"Stair_339_(1, 2).jpg",0,0
"Stair_339_(2, 0).jpg",0,1
"Stair_339_(2, 1).jpg",0,0
"Stair_339_(2, 2).jpg",0,0
"Stair_363_(0, 0).jpg",0,1
"Stair_363_(0, 1).jpg",0,1
"Stair_363_(0, 2).jpg",0,0
"Stair_363_(1, 0).jpg",0,1
"Stair_363_(1, 1).jpg",0,1
"Stair_363_(1, 2).jpg",0,0
"Stair_363_(2, 0).jpg",0,1
"Stair_363_(2, 1).jpg",0,0
"Stair_363_(2, 2).jpg",0,0
"Stair_383_(0, 0).jpg",0,0
"Stair_383_(0, 1).jpg",0,0
"Stair_383_(0, 2).jpg",0,0
"Stair_383_(1, 0).jpg",0,0
"Stair_383_(1, 1).jpg",0,0
"Stair_383_(1, 2).jpg",0,0
"Stair_383_(2, 0).jpg",1,1
"Stair_383_(2, 1).jpg",0,1
"Stair_383_(2, 2).jpg",0,0
"Stair_393_(0, 0).jpg",0,0
"Stair_393_(0, 1).jpg",0,0
"Stair_393_(0, 2).jpg",0,0
"Stair_393_(1, 0).jpg",1,1
"Stair_393_(1, 1).jpg",0,1
"Stair_393_(1, 2).jpg",0,0
"Stair_393_(2, 0).jpg",0,0
"Stair_393_(2, 1).jpg",0,0
"Stair_393_(2, 2).jpg",0,0
"Stair_398_(0, 0).jpg",0,0
"Stair_398_(0, 1).jpg",0,1
"Stair_398_(0, 2).jpg",0,1
"Stair_398_(1, 0).jpg",0,1
"Stair_398_(1, 1).jpg",0,1
"Stair_398_(1, 2).jpg",0,0
"Stair_398_(2, 0).jpg",0,1
"Stair_398_(2, 1).jpg",0,0
"Stair_398_(2, 2).jpg",0,0
"Stair_408_(0, 0).jpg",0,0
"Stair_408_(0, 1).jpg",0,0
"Stair_408_(0, 2).jpg",0,0
"Stair_408_(1, 0).jpg",0,0
"Stair_408_(1, 1).jpg",0,0
"Stair_408_(1, 2).jpg",0,1
"Stair_408_(2, 0).jpg",0,0
"Stair_408_(2, 1).jpg",0,0
"Stair_408_(2, 2).jpg",0,0
"Stair_418_(0, 0).jpg",0,0
"Stair_418_(0, 1).jpg",0,0
"Stair_418_(0, 2).jpg",0,0
"Stair_418_(1, 0).jpg",1,1
"Stair_418_(1, 1).jpg",0,0
"Stair_418_(1, 2).jpg",0,0
"Stair_418_(2, 0).jpg",0,0
"Stair_418_(2, 1).jpg",0,0
"Stair_418_(2, 2).jpg",0,0
"Stair_421_(0, 0).jpg",0,0
"Stair_421_(0, 1).jpg",0,0
"Stair_421_(0, 2).jpg",0,0
"Stair_421_(1, 0).jpg",0,0
"Stair_421_(1, 1).jpg",0,1
"Stair_421_(1, 2).jpg",0,0
"Stair_421_(2, 0).jpg",0,0
"Stair_421_(2, 1).jpg",0,1
"Stair_421_(2, 2).jpg",0,0
"Stair_424_(0, 0).jpg",0,1
"Stair_424_(0, 1).jpg",0,0
"Stair_424_(0, 2).jpg",0,0
"Stair_424_(1, 0).jpg",0,1
"Stair_424_(1, 1).jpg",1,1
"Stair_424_(1, 2).jpg",0,0
"Stair_424_(2, 0).jpg",0,0
"Stair_424_(2, 1).jpg",0,0
"Stair_424_(2, 2).jpg",0,0
"Stair_427_(0, 0).jpg",0,0
"Stair_427_(0, 1).jpg",0,1
"Stair_427_(0, 2).jpg",0,0
"Stair_427_(1, 0).jpg",0,0
"Stair_427_(1, 1).jpg",0,1
"Stair_427_(1, 2).jpg",0,0
"Stair_427_(2, 0).jpg",0,1
"Stair_427_(2, 1).jpg",0,1
"Stair_427_(2, 2).jpg",0,0
"Stair_435_(0, 0).jpg",0,0
"Stair_435_(0, 1).jpg",0,0
"Stair_435_(0, 2).jpg",0,1
"Stair_435_(1, 0).jpg",0,0
"Stair_435_(1, 1).jpg",0,1
"Stair_435_(1, 2).jpg",0,0
"Stair_435_(2, 0).jpg",0,1
"Stair_435_(2, 1).jpg",0,0
"Stair_435_(2, 2).jpg",0,0
"Stair_439_(0, 0).jpg",0,0
"Stair_439_(0, 1).jpg",0,0
"Stair_439_(0, 2).jpg",0,0
"Stair_439_(1, 0).jpg",0,0
"Stair_439_(1, 1).jpg",0,1
"Stair_439_(1, 2).jpg",0,0
"Stair_439_(2, 0).jpg",1,1
"Stair_439_(2, 1).jpg",0,0
"Stair_439_(2, 2).jpg",0,0
"Stair_443_(0, 0).jpg",0,0
"Stair_443_(0, 1).jpg",0,0
"Stair_443_(0, 2).jpg",0,0
"Stair_443_(1, 0).jpg",0,0
"Stair_443_(1, 1).jpg",1,1
"Stair_443_(1, 2).jpg",0,0
"Stair_443_(2, 0).jpg",0,0
"Stair_443_(2, 1).jpg",0,0
"Stair_443_(2, 2).jpg",0,0
"Stair_469_(0, 0).jpg",0,0
"Stair_469_(0, 1).jpg",0,0
"Stair_469_(0, 2).jpg",0,0
"Stair_469_(1, 0).jpg",0,0
"Stair_469_(1, 1).jpg",0,0
"Stair_469_(1, 2).jpg",0,1
"Stair_469_(2, 0).jpg",0,0
"Stair_469_(2, 1).jpg",0,0
"Stair_469_(2, 2).jpg",0,0
"Stair_482_(0, 0).jpg",0,1
"Stair_482_(0, 1).jpg",0,0
"Stair_482_(0, 2).jpg",0,0
"Stair_482_(1, 0).jpg",0,1
"Stair_482_(1, 1).jpg",0,0
"Stair_482_(1, 2).jpg",0,0
"Stair_482_(2, 0).jpg",0,0
"Stair_482_(2, 1).jpg",0,0
"Stair_482_(2, 2).jpg",0,0
"Stair_483_(0, 0).jpg",0,0
"Stair_483_(0, 1).jpg",0,0
"Stair_483_(0, 2).jpg",0,0
"Stair_483_(1, 0).jpg",0,0
"Stair_483_(1, 1).jpg",0,0
"Stair_483_(1, 2).jpg",0,0
"Stair_483_(2, 0).jpg",0,1
"Stair_483_(2, 1).jpg",0,1
"Stair_483_(2, 2).jpg",0,0
"Stair_499_(0, 0).jpg",0,0
"Stair_499_(0, 1).jpg",0,0
"Stair_499_(0, 2).jpg",0,0
"Stair_499_(1, 0).jpg",0,0
"Stair_499_(1, 1).jpg",1,1
"Stair_499_(1, 2).jpg",0,0
"Stair_499_(2, 0).jpg",0,0
"Stair_499_(2, 1).jpg",1,1
"Stair_499_(2, 2).jpg",0,0
"Stair_544_(0, 0).jpg",0,0
"Stair_544_(0, 1).jpg",0,0
"Stair_544_(0, 2).jpg",0,0
"Stair_544_(1, 0).jpg",0,0
"Stair_544_(1, 1).jpg",0,0
"Stair_544_(1, 2).jpg",0,0
"Stair_544_(2, 0).jpg",0,0
"Stair_544_(2, 1).jpg",0,0
"Stair_544_(2, 2).jpg",0,0
"Stair_567_(0, 0).jpg",0,0
"Stair_567_(0, 1).jpg",0,1
"Stair_567_(0, 2).jpg",0,1
"Stair_567_(1, 0).jpg",0,0
"Stair_567_(1, 1).jpg",0,1
"Stair_567_(1, 2).jpg",0,1
"Stair_567_(2, 0).jpg",0,0
"Stair_567_(2, 1).jpg",0,0
"Stair_567_(2, 2).jpg",0,1
"Stair_594_(0, 0).jpg",0,0
"Stair_594_(0, 1).jpg",0,0
"Stair_594_(0, 2).jpg",1,1
"Stair_594_(1, 0).jpg",0,1
"Stair_594_(1, 1).jpg",0,0
"Stair_594_(1, 2).jpg",0,0
"Stair_594_(2, 0).jpg",0,0
"Stair_594_(2, 1).jpg",0,1
"Stair_594_(2, 2).jpg",0,0
"Stair_641_(0, 0).jpg",0,0
"Stair_641_(0, 1).jpg",0,0
"Stair_641_(0, 2).jpg",0,0
"Stair_641_(1, 0).jpg",0,0
"Stair_641_(1, 1).jpg",0,1
"Stair_641_(1, 2).jpg",0,1
"Stair_641_(2, 0).jpg",0,1
"Stair_641_(2, 1).jpg",0,1
"Stair_641_(2, 2).jpg",0,1
"Stair_642_(0, 0).jpg",0,0
"Stair_642_(0, 1).jpg",0,0
"Stair_642_(0, 2).jpg",0,0
"Stair_642_(1, 0).jpg",0,0
"Stair_642_(1, 1).jpg",0,0
"Stair_642_(1, 2).jpg",0,0
"Stair_642_(2, 0).jpg",0,1
"Stair_642_(2, 1).jpg",0,0
"Stair_642_(2, 2).jpg",0,0
"Stair_672_(0, 0).jpg",0,0
"Stair_672_(0, 1).jpg",0,1
"Stair_672_(0, 2).jpg",1,0
"Stair_672_(1, 0).jpg",0,1
"Stair_672_(1, 1).jpg",0,1
"Stair_672_(1, 2).jpg",0,0
"Stair_672_(2, 0).jpg",0,0
"Stair_672_(2, 1).jpg",0,0
"Stair_672_(2, 2).jpg",0,0
"Stair_681_(0, 0).jpg",0,1
"Stair_681_(0, 1).jpg",0,0
"Stair_681_(0, 2).jpg",0,0
"Stair_681_(1, 0).jpg",0,0
"Stair_681_(1, 1).jpg",0,1
"Stair_681_(1, 2).jpg",0,0
"Stair_681_(2, 0).jpg",0,0
"Stair_681_(2, 1).jpg",0,0
"Stair_681_(2, 2).jpg",1,1
"Stair_699_(0, 0).jpg",0,0
"Stair_699_(0, 1).jpg",0,0
"Stair_699_(0, 2).jpg",0,1
"Stair_699_(1, 0).jpg",0,0
"Stair_699_(1, 1).jpg",0,1
"Stair_699_(1, 2).jpg",0,0
"Stair_699_(2, 0).jpg",0,0
"Stair_699_(2, 1).jpg",0,0
"Stair_699_(2, 2).jpg",0,0
"Stair_700_(0, 0).jpg",0,0
"Stair_700_(0, 1).jpg",0,0
"Stair_700_(0, 2).jpg",0,0
"Stair_700_(1, 0).jpg",0,1
"Stair_700_(1, 1).jpg",0,0
"Stair_700_(1, 2).jpg",0,0
"Stair_700_(2, 0).jpg",0,0
"Stair_700_(2, 1).jpg",0,0
"Stair_700_(2, 2).jpg",0,0
"Stair_705_(0, 0).jpg",0,0
"Stair_705_(0, 1).jpg",0,0
"Stair_705_(0, 2).jpg",0,1
"Stair_705_(1, 0).jpg",0,0
"Stair_705_(1, 1).jpg",0,1
"Stair_705_(1, 2).jpg",0,0
"Stair_705_(2, 0).jpg",0,1
"Stair_705_(2, 1).jpg",0,0
"Stair_705_(2, 2).jpg",0,0
"Stair_717_(0, 0).jpg",0,0
"Stair_717_(0, 1).jpg",0,0
"Stair_717_(0, 2).jpg",0,0
"Stair_717_(1, 0).jpg",0,0
"Stair_717_(1, 1).jpg",0,0
"Stair_717_(1, 2).jpg",0,1
"Stair_717_(2, 0).jpg",0,0
"Stair_717_(2, 1).jpg",0,1
"Stair_717_(2, 2).jpg",0,1
"Stair_748_(0, 0).jpg",0,1
"Stair_748_(0, 1).jpg",0,0
"Stair_748_(0, 2).jpg",0,0
"Stair_748_(1, 0).jpg",0,1
"Stair_748_(1, 1).jpg",0,1
"Stair_748_(1, 2).jpg",0,0
"Stair_748_(2, 0).jpg",0,0
"Stair_748_(2, 1).jpg",0,1
"Stair_748_(2, 2).jpg",0,1
"Stair_749_(0, 0).jpg",0,0
"Stair_749_(0, 1).jpg",0,0
"Stair_749_(0, 2).jpg",0,0
"Stair_749_(1, 0).jpg",0,1
"Stair_749_(1, 1).jpg",0,1
"Stair_749_(1, 2).jpg",0,0
"Stair_749_(2, 0).jpg",0,0
"Stair_749_(2, 1).jpg",0,1
"Stair_749_(2, 2).jpg",0,0
"Stair_788_(0, 0).jpg",0,0
"Stair_788_(0, 1).jpg",0,0
"Stair_788_(0, 2).jpg",0,0
"Stair_788_(1, 0).jpg",0,0
"Stair_788_(1, 1).jpg",0,1
"Stair_788_(1, 2).jpg",0,0
"Stair_788_(2, 0).jpg",0,0
"Stair_788_(2, 1).jpg",0,0
"Stair_788_(2, 2).jpg",0,0
"Stair_792_(0, 0).jpg",0,0
"Stair_792_(0, 1).jpg",0,0
"Stair_792_(0, 2).jpg",0,1
"Stair_792_(1, 0).jpg",0,0
"Stair_792_(1, 1).jpg",0,1
"Stair_792_(1, 2).jpg",0,0
"Stair_792_(2, 0).jpg",0,1
"Stair_792_(2, 1).jpg",0,0
"Stair_792_(2, 2).jpg",0,0
"Stair_793_(0, 0).jpg",0,0
"Stair_793_(0, 1).jpg",0,0
"Stair_793_(0, 2).jpg",0,0
"Stair_793_(1, 0).jpg",0,0
"Stair_793_(1, 1).jpg",0,0
"Stair_793_(1, 2).jpg",0,1
"Stair_793_(2, 0).jpg",0,0
"Stair_793_(2, 1).jpg",0,0
"Stair_793_(2, 2).jpg",0,0
"Stair_838_(0, 0).jpg",0,0
"Stair_838_(0, 1).jpg",0,0
"Stair_838_(0, 2).jpg",0,0
"Stair_838_(1, 0).jpg",0,0
"Stair_838_(1, 1).jpg",0,0
"Stair_838_(1, 2).jpg",0,0
"Stair_838_(2, 0).jpg",0,0
"Stair_838_(2, 1).jpg",0,1
"Stair_838_(2, 2).jpg",0,0
"Stair_840_(0, 0).jpg",0,0
"Stair_840_(0, 1).jpg",0,0
"Stair_840_(0, 2).jpg",0,0
"Stair_840_(1, 0).jpg",0,0
"Stair_840_(1, 1).jpg",0,0
"Stair_840_(1, 2).jpg",0,0
"Stair_840_(2, 0).jpg",1,1
"Stair_840_(2, 1).jpg",0,0
"Stair_840_(2, 2).jpg",0,0
"Stair_861_(0, 0).jpg",0,0
"Stair_861_(0, 1).jpg",0,0
"Stair_861_(0, 2).jpg",0,1
"Stair_861_(1, 0).jpg",0,0
"Stair_861_(1, 1).jpg",0,0
"Stair_861_(1, 2).jpg",0,0
"Stair_861_(2, 0).jpg",0,0
"Stair_861_(2, 1).jpg",0,0
"Stair_861_(2, 2).jpg",0,0
"Stair_874_(0, 0).jpg",0,0
"Stair_874_(0, 1).jpg",0,0
"Stair_874_(0, 2).jpg",0,0
"Stair_874_(1, 0).jpg",0,0
"Stair_874_(1, 1).jpg",0,0
"Stair_874_(1, 2).jpg",0,0
"Stair_874_(2, 0).jpg",1,1
"Stair_874_(2, 1).jpg",0,0
"Stair_874_(2, 2).jpg",0,0
"Stair_884_(0, 0).jpg",0,0
"Stair_884_(0, 1).jpg",0,0
"Stair_884_(0, 2).jpg",0,0
"Stair_884_(1, 0).jpg",0,1
"Stair_884_(1, 1).jpg",0,1
"Stair_884_(1, 2).jpg",0,0
"Stair_884_(2, 0).jpg",0,0
"Stair_884_(2, 1).jpg",0,1
"Stair_884_(2, 2).jpg",0,0
"Stair_889_(0, 0).jpg",0,0
"Stair_889_(0, 1).jpg",0,0
"Stair_889_(0, 2).jpg",0,0
"Stair_889_(1, 0).jpg",0,0
"Stair_889_(1, 1).jpg",0,1
"Stair_889_(1, 2).jpg",1,1
"Stair_889_(2, 0).jpg",0,0
"Stair_889_(2, 1).jpg",0,0
"Stair_889_(2, 2).jpg",0,0
"Stair_896_(0, 0).jpg",0,1
"Stair_896_(0, 1).jpg",0,1
"Stair_896_(0, 2).jpg",0,0
"Stair_896_(1, 0).jpg",0,1
"Stair_896_(1, 1).jpg",0,1
"Stair_896_(1, 2).jpg",0,0
"Stair_896_(2, 0).jpg",0,0
"Stair_896_(2, 1).jpg",0,0
"Stair_896_(2, 2).jpg",0,0
"Stair_912_(0, 0).jpg",0,0
"Stair_912_(0, 1).jpg",0,0
"Stair_912_(0, 2).jpg",0,1
"Stair_912_(1, 0).jpg",1,1
"Stair_912_(1, 1).jpg",0,1
"Stair_912_(1, 2).jpg",0,0
"Stair_912_(2, 0).jpg",0,0
"Stair_912_(2, 1).jpg",0,0
"Stair_912_(2, 2).jpg",0,0
"Stair_917_(0, 0).jpg",0,0
"Stair_917_(0, 1).jpg",0,0
"Stair_917_(0, 2).jpg",0,0
"Stair_917_(1, 0).jpg",0,0
"Stair_917_(1, 1).jpg",0,0
"Stair_917_(1, 2).jpg",0,0
"Stair_917_(2, 0).jpg",0,1
"Stair_917_(2, 1).jpg",0,1
"Stair_917_(2, 2).jpg",0,0
"Stair_945_(0, 0).jpg",0,0
"Stair_945_(0, 1).jpg",0,0
"Stair_945_(0, 2).jpg",0,0
"Stair_945_(1, 0).jpg",0,0
"Stair_945_(1, 1).jpg",0,0
"Stair_945_(1, 2).jpg",0,0
"Stair_945_(2, 0).jpg",0,1
"Stair_945_(2, 1).jpg",0,1
"Stair_945_(2, 2).jpg",0,0
"Stair_951_(0, 0).jpg",0,1
"Stair_951_(0, 1).jpg",0,0
"Stair_951_(0, 2).jpg",0,0
"Stair_951_(1, 0).jpg",0,1
"Stair_951_(1, 1).jpg",0,1
"Stair_951_(1, 2).jpg",0,0
"Stair_951_(2, 0).jpg",0,0
"Stair_951_(2, 1).jpg",0,1
"Stair_951_(2, 2).jpg",0,0
"Stair_973_(0, 0).jpg",0,0
"Stair_973_(0, 1).jpg",0,0
"Stair_973_(0, 2).jpg",0,1
"Stair_973_(1, 0).jpg",0,0
"Stair_973_(1, 1).jpg",0,1
"Stair_973_(1, 2).jpg",0,0
"Stair_973_(2, 0).jpg",0,1
"Stair_973_(2, 1).jpg",1,1
"Stair_973_(2, 2).jpg",0,0
"Stair_974_(0, 0).jpg",0,1
"Stair_974_(0, 1).jpg",0,0
"Stair_974_(0, 2).jpg",0,0
"Stair_974_(1, 0).jpg",0,0
"Stair_974_(1, 1).jpg",0,0
"Stair_974_(1, 2).jpg",0,0
"Stair_974_(2, 0).jpg",0,0
"Stair_974_(2, 1).jpg",0,0
"Stair_974_(2, 2).jpg",0,0
"Stair_981_(0, 0).jpg",0,0
"Stair_981_(0, 1).jpg",0,0
"Stair_981_(0, 2).jpg",0,0
"Stair_981_(1, 0).jpg",1,1
"Stair_981_(1, 1).jpg",0,0
"Stair_981_(1, 2).jpg",0,0
"Stair_981_(2, 0).jpg",0,0
"Stair_981_(2, 1).jpg",0,0
"Stair_981_(2, 2).jpg",0,0
"Stair_989_(0, 0).jpg",0,0
"Stair_989_(0, 1).jpg",0,0
"Stair_989_(0, 2).jpg",0,0
"Stair_989_(1, 0).jpg",0,0
"Stair_989_(1, 1).jpg",0,0
"Stair_989_(1, 2).jpg",0,1
"Stair_989_(2, 0).jpg",0,0
"Stair_989_(2, 1).jpg",0,0
"Stair_989_(2, 2).jpg",0,1
"Stair_1000_(0, 0).jpg",0,0
"Stair_1000_(0, 1).jpg",0,0
"Stair_1000_(0, 2).jpg",0,0
"Stair_1000_(1, 0).jpg",0,0
"Stair_1000_(1, 1).jpg",1,1
"Stair_1000_(1, 2).jpg",0,0
"Stair_1000_(2, 0).jpg",0,0
"Stair_1000_(2, 1).jpg",0,0
"Stair_1000_(2, 2).jpg",0,0
"Stair_1012_(0, 0).jpg",0,0
"Stair_1012_(0, 1).jpg",0,0
"Stair_1012_(0, 2).jpg",0,0
"Stair_1012_(1, 0).jpg",1,1
"Stair_1012_(1, 1).jpg",0,1
"Stair_1012_(1, 2).jpg",0,0
"Stair_1012_(2, 0).jpg",1,1
"Stair_1012_(2, 1).jpg",0,1
"Stair_1012_(2, 2).jpg",0,0
"Stair_1031_(0, 0).jpg",0,0
"Stair_1031_(0, 1).jpg",1,1
"Stair_1031_(0, 2).jpg",0,1
"Stair_1031_(1, 0).jpg",0,1
"Stair_1031_(1, 1).jpg",0,1
"Stair_1031_(1, 2).jpg",0,0
"Stair_1031_(2, 0).jpg",0,0
"Stair_1031_(2, 1).jpg",0,0
"Stair_1031_(2, 2).jpg",0,0
"Stair_1037_(0, 0).jpg",0,0
"Stair_1037_(0, 1).jpg",0,0
"Stair_1037_(0, 2).jpg",0,0
"Stair_1037_(1, 0).jpg",0,0
"Stair_1037_(1, 1).jpg",0,0
"Stair_1037_(1, 2).jpg",0,0
"Stair_1037_(2, 0).jpg",0,0
"Stair_1037_(2, 1).jpg",0,0
